rhoc,R,M,Lambda,I
1.320789892667336500e+15,1.230003850000015930e+01,1.979707211744415440e+00,3.106710744945108615e+01,2.334761864129752507e+00
1.329779973754774000e+15,1.228003860000015734e+01,1.981589956953792919e+00,3.036840892561115268e+01,2.331168226446922009e+00
1.338770054842211000e+15,1.226003870000015539e+01,1.983405855795703943e+00,2.969264080280708384e+01,2.327481981329627025e+00
1.347760135929648250e+15,1.224003880000015343e+01,1.985159600697595339e+00,2.903693488452493909e+01,2.323717578518214033e+00
1.356750217017085500e+15,1.221003895000014872e+01,1.986851297985624099e+00,2.840418269783936367e+01,2.319877500844876650e+00
1.365740298104522500e+15,1.219003905000014676e+01,1.988483033993994065e+00,2.779291140094888135e+01,2.315961742207999663e+00
1.374730379191959750e+15,1.217003915000014480e+01,1.990055134222485034e+00,2.719786655561221522e+01,2.311972089237446681e+00
1.383720460279397000e+15,1.215003925000014284e+01,1.991569437998318426e+00,2.662391215025072455e+01,2.307918267484776909e+00
1.392710541366834000e+15,1.213003935000014089e+01,1.993026182168817773e+00,2.606522331726545261e+01,2.303793226709558439e+00
1.401700622454271250e+15,1.211003945000013715e+01,1.994425619140852923e+00,2.552554910025440904e+01,2.299604414862040702e+00
1.410690703541708500e+15,1.209003955000013519e+01,1.995771245866512666e+00,2.500260505900222441e+01,2.295358125842526409e+00
1.419680784629145750e+15,1.207003965000013324e+01,1.997062940693983490e+00,2.449619280823343459e+01,2.291053284480438990e+00
1.428670865716582750e+15,1.205003975000013128e+01,1.998301585305301442e+00,2.400430554885866741e+01,2.286692787723058284e+00
1.437660946804020000e+15,1.203003985000012932e+01,1.999486824881290259e+00,2.352662704491627110e+01,2.282274453388379420e+00
1.446651027891457250e+15,1.201003995000012736e+01,2.000619582669385554e+00,2.306506893204089081e+01,2.277806035770744586e+00
1.455641108978894500e+15,1.199004005000012540e+01,2.001704905492887487e+00,2.261580365451035846e+01,2.273289545247303423e+00
1.464631190066331500e+15,1.197004015000012167e+01,2.002741379073711858e+00,2.218033514020439512e+01,2.268726351674487329e+00
1.473621271153768750e+15,1.195004025000011971e+01,2.003732905778758955e+00,2.175798083909892711e+01,2.264120768342523071e+00
1.482611352241206000e+15,1.193004035000011775e+01,2.004674614298482815e+00,2.134698505762109022e+01,2.259468677093444899e+00
1.491601433328643250e+15,1.192004040000011678e+01,2.005568759899655884e+00,2.094880197941271405e+01,2.254774840059468044e+00
1.500591514416080250e+15,1.190004050000011482e+01,2.006418890175293956e+00,2.056189108864615989e+01,2.250043635624785043e+00
1.509581595503517500e+15,1.188004060000011286e+01,2.007223287858547867e+00,2.018532729429438177e+01,2.245274189314883539e+00
1.518571676590954750e+15,1.186004070000011090e+01,2.007981724613992380e+00,1.982150735189402013e+01,2.240466808389962150e+00
1.527561757678392000e+15,1.184004080000010717e+01,2.008703131332696401e+00,1.946575873501121379e+01,2.235630281532199781e+00
1.536551838765829000e+15,1.182004090000010521e+01,2.009379351888690213e+00,1.912042381293270310e+01,2.230757490376540808e+00
1.545541919853266250e+15,1.180004100000010325e+01,2.010011865698647426e+00,1.878599169663054624e+01,2.225853877994302898e+00
1.554532000940703500e+15,1.178004110000010130e+01,2.010610394733392869e+00,1.845896491273068563e+01,2.220923630646596703e+00
1.563522082028140750e+15,1.175992716112839709e+01,2.011166153163433723e+00,1.814199498360134299e+01,2.215966236978272885e+00
1.572512163115577750e+15,1.175004125000009836e+01,2.011681205621679513e+00,1.783313874577550706e+01,2.210979097457374198e+00
1.581502244203015000e+15,1.173004135000009640e+01,2.012159637834971537e+00,1.753317268816335428e+01,2.205969660132561572e+00
1.590492325290452250e+15,1.171004145000009267e+01,2.012602181447760152e+00,1.724099893690180707e+01,2.200937707942774768e+00
1.599482406377889500e+15,1.169004155000009071e+01,2.013007410405230235e+00,1.695700325069432068e+01,2.195882620414981279e+00
1.608472487465326500e+15,1.167004165000008875e+01,2.013375773251897538e+00,1.668005824374370860e+01,2.190805079161562308e+00
1.617462568552763750e+15,1.165004175000008679e+01,2.013706354518042918e+00,1.641130184085739430e+01,2.185710073502431960e+00
1.626452649640201000e+15,1.164004180000008581e+01,2.014008213008749770e+00,1.614919822939456751e+01,2.180596287997081273e+00
1.635442730727638250e+15,1.162004190000008386e+01,2.014274748454811359e+00,1.589317272738281162e+01,2.175467081108046763e+00
1.644432811815075250e+15,1.160004200000008190e+01,2.014504197749616310e+00,1.564751734365158242e+01,2.170382110006898291e+00
1.653422892902512500e+15,1.158004210000007816e+01,2.014700341291698393e+00,1.541156652474574607e+01,2.165342949673900730e+00
1.662412973989949750e+15,1.157004215000007719e+01,2.014861151041136278e+00,1.518179027795975600e+01,2.160316835004518321e+00
1.671403055077386750e+15,1.155004225000007523e+01,2.014997435906456857e+00,1.495864258225947907e+01,2.155297120036759662e+00
1.680393136164824000e+15,1.153004235000007327e+01,2.015100664408008946e+00,1.474126567179590452e+01,2.150280186255470571e+00
1.689383217252261250e+15,1.152004240000007229e+01,2.015174754049587236e+00,1.453076386858916891e+01,2.145262288642508341e+00
1.698373298339698500e+15,1.150004250000007033e+01,2.015220735299588561e+00,1.432519088406013807e+01,2.140241871989060130e+00
1.707363379427135500e+15,1.148004260000006838e+01,2.015237806791653430e+00,1.412469647116492411e+01,2.135219591077988088e+00
1.716353460514572750e+15,1.147004265000006562e+01,2.015227450495608696e+00,1.392981413055402307e+01,2.130195631824110425e+00
1.725343541602010000e+15,1.145004275000006366e+01,2.015191018707894965e+00,1.374040361922271103e+01,2.125167583780936731e+00
1.734333622689447250e+15,1.144004280000006268e+01,2.015128012502416244e+00,1.355415564598308364e+01,2.120138674010198621e+00
1.743323703776884250e+15,1.142004290000006073e+01,2.015036691914230627e+00,1.337371698010793963e+01,2.115099806227966894e+00
1.752313784864321500e+15,1.140004300000005877e+01,2.014922175953282935e+00,1.319758389634036888e+01,2.110064282494457100e+00
1.761303865951758750e+15,1.139004305000005779e+01,2.014782767170741451e+00,1.302566879943789147e+01,2.105024632662778838e+00
1.770293947039196000e+15,1.136905679262109636e+01,2.014616189376193578e+00,1.285776546653328722e+01,2.099980861873630644e+00
